			0		
20191121146	10,8,7,1,5,3,9,4,2,6	2019-11-22 01:14:00	55	大,大,大,小,小,小,大,小,小,大	双,双,单,单,单,单,单,双,双,双
20191121147	2,5,8,9,6,10,7,1,3,4	2019-11-22 01:19:00	55	小,小,大,大,大,大,大,小,小,小	双,单,双,单,双,双,单,单,单,双
20191121148	8,6,5,2,1,10,7,4,9,3	2019-11-22 01:24:00	55	大,大,小,小,小,大,大,小,大,小	双,双,单,双,单,双,单,双,单,单
20191121149	8,10,1,6,7,9,4,3,5,2	2019-11-22 01:29:00	55	大,大,小,大,大,大,小,小,小,小	双,双,单,双,单,单,双,单,单,双
20191121150	8,10,4,3,9,1,5,6,2,7	2019-11-22 01:34:00	55	大,大,小,小,大,小,小,大,小,大	双,双,双,单,单,单,单,双,双,单
20191121151	1,4,9,5,8,3,6,7,2,10	2019-11-22 01:39:00	55	小,小,大,小,大,小,大,大,小,大	单,双,单,单,双,单,双,单,双,双
20191121152	2,6,3,1,9,5,7,10,4,8	2019-11-22 01:44:00	55	小,大,小,小,大,小,大,大,小,大	双,双,单,单,单,单,单,双,双,双
20191121153	4,9,7,5,3,2,6,10,1,8	2019-11-22 01:49:00	55	小,大,大,小,小,小,大,大,小,大	双,单,单,单,单,双,双,双,单,双
20191121154	2,4,8,6,5,3,7,9,10,1	2019-11-22 01:54:00	55	小,小,大,大,小,小,大,大,大,小	双,双,双,双,单,单,单,单,双,单
20191121155	1,2,7,6,9,4,8,3,10,5	2019-11-22 01:59:00	55	小,小,大,大,大,小,大,小,大,小	单,双,单,双,单,双,双,单,双,单
20191121156	5,6,4,8,10,1,2,3,7,9	2019-11-22 02:04:00	55	小,大,小,大,大,小,小,小,大,大	单,双,双,双,双,单,双,单,单,单
20191121157	3,5,10,4,6,8,2,7,1,9	2019-11-22 02:09:00	55	小,小,大,小,大,大,小,大,小,大	单,单,双,双,双,双,双,单,单,单
20191121158	10,9,6,4,2,3,8,5,1,7	2019-11-22 02:14:00	55	大,大,大,小,小,小,大,小,小,大	双,单,双,双,双,单,双,单,单,单
20191121159	8,5,10,4,9,6,3,1,2,7	2019-11-22 02:19:00	55	大,小,大,小,大,大,小,小,小,大	双,单,双,双,单,双,单,单,双,单
20191121160	9,6,8,4,1,10,7,2,3,5	2019-11-22 02:24:00	55	大,大,大,小,小,大,大,小,小,小	单,双,双,双,单,双,单,双,单,单
20191121161	6,2,7,10,9,1,4,5,3,8	2019-11-22 02:29:00	55	大,小,大,大,大,小,小,小,小,大	双,双,单,双,单,单,双,单,单,双
20191121162	3,1,2,4,7,5,8,6,9,10	2019-11-22 02:34:00	55	小,小,小,小,大,小,大,大,大,大	单,单,双,双,单,单,双,双,单,双
20191121163	1,3,8,2,6,5,4,7,9,10	2019-11-22 02:39:00	55	小,小,大,小,大,小,小,大,大,大	单,单,双,双,双,单,双,单,单,双
20191121164	9,5,8,7,4,3,2,6,10,1	2019-11-22 02:44:00	55	大,小,大,大,小,小,小,大,大,小	单,单,双,单,双,单,双,双,双,单
20191121165	7,9,5,3,8,6,10,4,2,1	2019-11-22 02:49:00	55	大,大,小,小,大,大,大,小,小,小	单,单,单,单,双,双,双,双,双,单
20191121166	3,8,4,6,9,10,1,7,5,2	2019-11-22 02:54:00	55	小,大,小,大,大,大,小,大,小,小	单,双,双,双,单,双,单,单,单,双
20191121167	7,10,2,8,5,6,3,4,9,1	2019-11-22 02:59:00	55	大,大,小,大,小,大,小,小,大,小	单,双,双,双,单,双,单,双,单,单
20191121168	1,6,3,5,10,7,4,2,9,8	2019-11-22 03:04:00	55	小,大,小,小,大,大,小,小,大,大	单,双,单,单,双,单,双,双,单,双
20191121169	3,2,9,10,6,8,1,5,4,7	2019-11-22 03:09:00	55	小,小,大,大,大,大,小,小,小,大	单,双,单,双,双,双,单,单,双,单
20191121170	2,6,1,10,5,9,4,7,3,8	2019-11-22 03:14:00	55	小,大,小,大,小,大,小,大,小,大	双,双,单,双,单,单,双,单,单,双
20191121171	4,3,6,10,8,5,9,7,2,1	2019-11-22 03:19:00	55	小,小,大,大,大,小,大,大,小,小	双,单,双,双,双,单,单,单,双,单
20191121172	4,6,5,3,8,9,2,1,7,10	2019-11-22 03:24:00	55	小,大,小,小,大,大,小,小,大,大	双,双,单,单,双,单,双,单,单,双
20191121173	5,10,8,3,6,1,2,4,7,9	2019-11-22 03:29:00	55	小,大,大,小,大,小,小,小,大,大	单,双,双,单,双,单,双,双,单,单
20191121174	6,1,5,3,4,8,10,2,7,9	2019-11-22 03:34:00	55	大,小,小,小,小,大,大,小,大,大	双,单,单,单,双,双,双,双,单,单
20191121175	2,6,7,3,8,1,10,5,4,9	2019-11-22 03:39:00	55	小,大,大,小,大,小,大,小,小,大	双,双,单,单,双,单,双,单,双,单
20191121176	4,1,7,5,10,9,6,8,2,3	2019-11-22 03:44:00	55	小,小,大,小,大,大,大,大,小,小	双,单,单,单,双,单,双,双,双,单
20191121177	7,5,10,3,6,1,9,2,4,8	2019-11-22 03:49:00	55	大,小,大,小,大,小,大,小,小,大	单,单,双,单,双,单,单,双,双,双
20191121178	5,4,3,6,1,10,8,7,9,2	2019-11-22 03:54:00	55	小,小,小,大,小,大,大,大,大,小	单,双,单,双,单,双,双,单,单,双
20191121179	5,4,10,2,8,3,9,7,6,1	2019-11-22 03:59:00	55	小,小,大,小,大,小,大,大,大,小	单,双,双,双,双,单,单,单,双,单
20191121180	9,10,3,5,4,1,2,8,6,7	2019-11-22 04:04:00	55	大,大,小,小,小,小,小,大,大,大	单,双,单,单,双,单,双,双,双,单
20191122001	3,10,7,4,5,9,1,8,2,6	2019-11-22 13:09:00	55	小,大,大,小,小,大,小,大,小,大	单,双,单,双,单,单,单,双,双,双
20191122002	5,3,1,8,6,4,9,7,10,2	2019-11-22 13:14:00	55	小,小,小,大,大,小,大,大,大,小	单,单,单,双,双,双,单,单,双,双
20191122003	2,7,5,6,1,9,3,4,8,10	2019-11-22 13:19:00	55	小,大,小,大,小,大,小,小,大,大	双,单,单,双,单,单,单,双,双,双
20191122004	1,7,10,8,5,9,3,6,4,2	2019-11-22 13:24:00	55	小,大,大,大,小,大,小,大,小,小	单,单,双,双,单,单,单,双,双,双
20191122005	4,2,3,8,7,6,9,5,10,1	2019-11-22 13:29:00	55	小,小,小,大,大,大,大,小,大,小	双,双,单,双,单,双,单,单,双,单
20191122006	4,5,8,6,3,9,1,2,10,7	2019-11-22 13:34:00	55	小,小,大,大,小,大,小,小,大,大	双,单,双,双,单,单,单,双,双,单
20191122007	10,2,6,5,1,4,3,7,9,8	2019-11-22 13:39:00	55	大,小,大,小,小,小,小,大,大,大	双,双,双,单,单,双,单,单,单,双
20191122008	10,2,6,8,3,1,9,7,5,4	2019-11-22 13:44:00	55	大,小,大,大,小,小,大,大,小,小	双,双,双,双,单,单,单,单,单,双
20191122009	3,2,8,7,4,10,6,9,5,1	2019-11-22 13:49:00	55	小,小,大,大,小,大,大,大,小,小	单,双,双,单,双,双,双,单,单,单
20191122010	3,1,2,4,6,9,7,8,5,10	2019-11-22 13:54:00	55	小,小,小,小,大,大,大,大,小,大	单,单,双,双,双,单,单,双,单,双
20191122011	5,10,6,3,1,9,7,8,2,4	2019-11-22 13:59:00	55	小,大,大,小,小,大,大,大,小,小	单,双,双,单,单,单,单,双,双,双
20191122012	7,5,10,3,9,4,1,2,8,6	2019-11-22 14:04:00	55	大,小,大,小,大,小,小,小,大,大	单,单,双,单,单,双,单,双,双,双
20191122013	2,10,6,9,1,4,3,8,5,7	2019-11-22 14:09:00	55	小,大,大,大,小,小,小,大,小,大	双,双,双,单,单,双,单,双,单,单
20191122014	7,10,8,1,5,9,3,6,4,2	2019-11-22 14:14:00	55	大,大,大,小,小,大,小,大,小,小	单,双,双,单,单,单,单,双,双,双
20191122015	1,9,3,5,4,8,6,2,10,7	2019-11-22 14:19:00	55	小,大,小,小,小,大,大,小,大,大	单,单,单,单,双,双,双,双,双,单
20191122016	3,10,1,6,7,4,2,5,8,9	2019-11-22 14:24:00	55	小,大,小,大,大,小,小,小,大,大	单,双,单,双,单,双,双,单,双,单
20191122017	6,3,1,4,10,9,5,7,8,2	2019-11-22 14:29:00	55	大,小,小,小,大,大,小,大,大,小	双,单,单,双,双,单,单,单,双,双
20191122018	6,4,1,7,2,8,5,3,10,9	2019-11-22 14:34:00	55	大,小,小,大,小,大,小,小,大,大	双,双,单,单,双,双,单,单,双,单
20191122019	5,4,10,2,3,9,8,1,6,7	2019-11-22 14:39:00	55	小,小,大,小,小,大,大,小,大,大	单,双,双,双,单,单,双,单,双,单
20191122020	9,1,2,7,10,4,5,8,3,6	2019-11-22 14:44:00	55	大,小,小,大,大,小,小,大,小,大	单,单,双,单,双,双,单,双,单,双
20191122021	7,9,10,4,6,1,8,5,3,2	2019-11-22 14:49:00	55	大,大,大,小,大,小,大,小,小,小	单,单,双,双,双,单,双,单,单,双
20191122022	4,5,3,8,2,6,7,1,10,9	2019-11-22 14:54:00	55	小,小,小,大,小,大,大,小,大,大	双,单,单,双,双,双,单,单,双,单
20191122023	3,2,9,5,7,6,1,4,8,10	2019-11-22 14:59:00	55	小,小,大,小,大,大,小,小,大,大	单,双,单,单,单,双,单,双,双,双
20191122024	5,8,6,1,4,10,7,3,2,9	2019-11-22 15:04:00	55	小,大,大,小,小,大,大,小,小,大	单,双,双,单,双,双,单,单,双,单
20191122025	5,3,7,4,10,9,8,1,2,6	2019-11-22 15:09:00	55	小,小,大,小,大,大,大,小,小,大	单,单,单,双,双,单,双,单,双,双
20191122026	2,6,3,8,5,10,1,7,9,4	2019-11-22 15:14:00	55	小,大,小,大,小,大,小,大,大,小	双,双,单,双,单,双,单,单,单,双
20191122027	5,1,4,3,10,2,7,9,8,6	2019-11-22 15:19:00	55	小,小,小,小,大,小,大,大,大,大	单,单,双,单,双,双,单,单,双,双
20191122028	6,9,10,8,1,2,5,7,3,4	2019-11-22 15:24:00	55	大,大,大,大,小,小,小,大,小,小	双,单,双,双,单,双,单,单,单,双
20191122029	8,1,7,9,2,3,10,4,5,6	2019-11-22 15:29:00	55	大,小,大,大,小,小,大,小,小,大	双,单,单,单,双,单,双,双,单,双
20191122030	10,4,1,3,8,9,2,7,6,5	2019-11-22 15:34:00	55	大,小,小,小,大,大,小,大,大,小	双,双,单,单,双,单,双,单,双,单
20191122031	7,3,5,1,10,6,9,8,2,4	2019-11-22 15:39:00	55	大,小,小,小,大,大,大,大,小,小	单,单,单,单,双,双,单,双,双,双
20191122032	9,5,4,8,2,6,1,7,10,3	2019-11-22 15:44:00	55	大,小,小,大,小,大,小,大,大,小	单,单,双,双,双,双,单,单,双,单
20191122033	3,9,1,10,5,6,2,4,7,8	2019-11-22 15:49:00	55	小,大,小,大,小,大,小,小,大,大	单,单,单,双,单,双,双,双,单,双
20191122034	5,3,4,8,6,10,9,2,7,1	2019-11-22 15:54:00	55	小,小,小,大,大,大,大,小,大,小	单,单,双,双,双,双,单,双,单,单
20191122035	10,1,6,4,3,7,2,5,9,8	2019-11-22 15:59:00	55	大,小,大,小,小,大,小,小,大,大	双,单,双,双,单,单,双,单,单,双
20191122036	9,2,1,6,5,10,7,8,4,3	2019-11-22 16:04:00	55	大,小,小,大,小,大,大,大,小,小	单,双,单,双,单,双,单,双,双,单
20191122037	4,10,1,9,5,6,8,7,3,2	2019-11-22 16:09:00	55	小,大,小,大,小,大,大,大,小,小	双,双,单,单,单,双,双,单,单,双
20191122038	8,2,10,4,5,6,9,3,7,1	2019-11-22 16:14:00	55	大,小,大,小,小,大,大,小,大,小	双,双,双,双,单,双,单,单,单,单
20191122039	8,7,3,6,4,1,9,2,10,5	2019-11-22 16:19:00	55	大,大,小,大,小,小,大,小,大,小	双,单,单,双,双,单,单,双,双,单
20191122040	3,5,4,10,2,6,7,8,1,9	2019-11-22 16:24:00	55	小,小,小,大,小,大,大,大,小,大	单,单,双,双,双,双,单,双,单,单
20191122041	6,3,8,5,10,4,9,7,1,2	2019-11-22 16:29:00	55	大,小,大,小,大,小,大,大,小,小	双,单,双,单,双,双,单,单,单,双
20191122042	4,10,7,3,8,9,2,6,5,1	2019-11-22 16:34:00	55	小,大,大,小,大,大,小,大,小,小	双,双,单,单,双,单,双,双,单,单
20191122043	8,3,4,10,9,1,7,2,5,6	2019-11-22 16:39:00	55	大,小,小,大,大,小,大,小,小,大	双,单,双,双,单,单,单,双,单,双
20191122044	4,1,5,7,6,2,8,10,3,9	2019-11-22 16:44:00	55	小,小,小,大,大,小,大,大,小,大	双,单,单,单,双,双,双,双,单,单
20191122045	8,7,3,10,2,4,1,6,9,5	2019-11-22 16:49:00	55	大,大,小,大,小,小,小,大,大,小	双,单,单,双,双,双,单,双,单,单
20191122046	6,3,5,1,8,9,4,2,10,7	2019-11-22 16:54:00	55	大,小,小,小,大,大,小,小,大,大	双,单,单,单,双,单,双,双,双,单
20191122047	5,10,8,4,1,9,6,2,3,7	2019-11-22 16:59:00	55	小,大,大,小,小,大,大,小,小,大	单,双,双,双,单,单,双,双,单,单
20191122048	8,4,2,10,9,6,5,3,1,7	2019-11-22 17:04:00	55	大,小,小,大,大,大,小,小,小,大	双,双,双,双,单,双,单,单,单,单
20191122049	9,6,8,7,10,3,5,2,1,4	2019-11-22 17:09:00	55	大,大,大,大,大,小,小,小,小,小	单,双,双,单,双,单,单,双,单,双
20191122050	10,3,8,7,9,6,4,2,1,5	2019-11-22 17:14:00	55	大,小,大,大,大,大,小,小,小,小	双,单,双,单,单,双,双,双,单,单
20191122051	9,1,5,4,10,2,8,3,7,6	2019-11-22 17:19:00	55	大,小,小,小,大,小,大,小,大,大	单,单,单,双,双,双,双,单,单,双
20191122052	3,8,7,10,4,2,5,6,1,9	2019-11-22 17:24:00	55	小,大,大,大,小,小,小,大,小,大	单,双,单,双,双,双,单,双,单,单
20191122053	4,2,1,7,6,3,5,10,8,9	2019-11-22 17:29:00	55	小,小,小,大,大,小,小,大,大,大	双,双,单,单,双,单,单,双,双,单
20191122054	2,10,5,9,8,1,7,3,6,4	2019-11-22 17:34:00	55	小,大,小,大,大,小,大,小,大,小	双,双,单,单,双,单,单,单,双,双
20191122055	2,4,3,6,10,8,9,5,7,1	2019-11-22 17:39:00	55	小,小,小,大,大,大,大,小,大,小	双,双,单,双,双,双,单,单,单,单
20191122056	9,6,4,3,8,7,2,1,5,10	2019-11-22 17:44:00	55	大,大,小,小,大,大,小,小,小,大	单,双,双,单,双,单,双,单,单,双
20191122057	6,4,1,8,3,2,7,9,10,5	2019-11-22 17:49:00	55	大,小,小,大,小,小,大,大,大,小	双,双,单,双,单,双,单,单,双,单
20191122058	6,9,7,10,3,4,2,1,8,5	2019-11-22 17:54:00	55	大,大,大,大,小,小,小,小,大,小	双,单,单,双,单,双,双,单,双,单
20191122059	2,1,10,9,8,7,5,6,4,3	2019-11-22 17:59:00	55	小,小,大,大,大,大,小,大,小,小	双,单,双,单,双,单,单,双,双,单
20191122060	5,1,10,3,7,6,4,9,8,2	2019-11-22 18:04:00	55	小,小,大,小,大,大,小,大,大,小	单,单,双,单,单,双,双,单,双,双
20191122061	7,10,6,3,8,9,1,4,5,2	2019-11-22 18:09:00	55	大,大,大,小,大,大,小,小,小,小	单,双,双,单,双,单,单,双,单,双
20191122062	10,2,4,9,7,6,1,8,5,3	2019-11-22 18:14:00	55	大,小,小,大,大,大,小,大,小,小	双,双,双,单,单,双,单,双,单,单
20191122063	2,1,5,8,4,6,3,7,9,10	2019-11-22 18:19:00	55	小,小,小,大,小,大,小,大,大,大	双,单,单,双,双,双,单,单,单,双
20191122064	3,6,7,4,2,5,1,8,9,10	2019-11-22 18:24:00	55	小,大,大,小,小,小,小,大,大,大	单,双,单,双,双,单,单,双,单,双
20191122065	2,4,5,6,1,9,8,10,7,3	2019-11-22 18:29:00	55	小,小,小,大,小,大,大,大,大,小	双,双,单,双,单,单,双,双,单,单
20191122066	2,5,4,1,7,10,6,8,9,3	2019-11-22 18:34:00	55	小,小,小,小,大,大,大,大,大,小	双,单,双,单,单,双,双,双,单,单
20191122067	9,10,5,7,1,6,2,8,4,3	2019-11-22 18:39:00	55	大,大,小,大,小,大,小,大,小,小	单,双,单,单,单,双,双,双,双,单
20191122068	8,4,3,6,9,7,10,1,2,5	2019-11-22 18:44:00	55	大,小,小,大,大,大,大,小,小,小	双,双,单,双,单,单,双,单,双,单
20191122069	7,2,5,4,6,1,10,9,8,3	2019-11-22 18:49:00	55	大,小,小,小,大,小,大,大,大,小	单,双,单,双,双,单,双,单,双,单
20191122070	10,4,1,7,2,9,6,8,3,5	2019-11-22 18:54:00	55	大,小,小,大,小,大,大,大,小,小	双,双,单,单,双,单,双,双,单,单
20191122071	8,6,9,10,5,7,3,2,1,4	2019-11-22 18:59:00	55	大,大,大,大,小,大,小,小,小,小	双,双,单,双,单,单,单,双,单,双
20191122072	3,10,1,6,9,4,8,7,5,2	2019-11-22 19:04:00	55	小,大,小,大,大,小,大,大,小,小	单,双,单,双,单,双,双,单,单,双
20191122073	8,6,2,7,1,3,4,5,9,10	2019-11-22 19:09:00	55	大,大,小,大,小,小,小,小,大,大	双,双,双,单,单,单,双,单,单,双
20191122074	3,1,8,9,6,2,10,4,7,5	2019-11-22 19:14:00	55	小,小,大,大,大,小,大,小,大,小	单,单,双,单,双,双,双,双,单,单
20191122075	5,9,3,6,10,4,1,7,8,2	2019-11-22 19:19:00	55	小,大,小,大,大,小,小,大,大,小	单,单,单,双,双,双,单,单,双,双
20191122076	10,5,1,4,2,6,3,8,9,7	2019-11-22 19:24:00	55	大,小,小,小,小,大,小,大,大,大	双,单,单,双,双,双,单,双,单,单
20191122077	10,2,7,5,1,8,9,4,6,3	2019-11-22 19:29:00	55	大,小,大,小,小,大,大,小,大,小	双,双,单,单,单,双,单,双,双,单
20191122078	8,7,5,2,10,1,4,9,3,6	2019-11-22 19:34:00	55	大,大,小,小,大,小,小,大,小,大	双,单,单,双,双,单,双,单,单,双
20191122079	10,8,7,9,6,1,3,4,2,5	2019-11-22 19:39:00	55	大,大,大,大,大,小,小,小,小,小	双,双,单,单,双,单,单,双,双,单
20191122080	10,5,3,1,4,6,9,7,2,8	2019-11-22 19:44:00	55	大,小,小,小,小,大,大,大,小,大	双,单,单,单,双,双,单,单,双,双
20191122081	4,10,9,8,1,3,5,7,6,2	2019-11-22 19:49:00	55	小,大,大,大,小,小,小,大,大,小	双,双,单,双,单,单,单,单,双,双
20191122082	8,5,3,6,2,1,10,9,4,7	2019-11-22 19:54:00	55	大,小,小,大,小,小,大,大,小,大	双,单,单,双,双,单,双,单,双,单
20191122083	9,4,10,6,1,7,5,3,2,8	2019-11-22 19:59:00	55	大,小,大,大,小,大,小,小,小,大	单,双,双,双,单,单,单,单,双,双
20191122084	6,3,7,2,10,4,5,9,8,1	2019-11-22 20:04:00	55	大,小,大,小,大,小,小,大,大,小	双,单,单,双,双,双,单,单,双,单
20191122085	1,10,3,9,6,4,2,7,5,8	2019-11-22 20:09:00	55	小,大,小,大,大,小,小,大,小,大	单,双,单,单,双,双,双,单,单,双
20191122086	5,3,4,7,10,1,8,6,9,2	2019-11-22 20:14:00	55	小,小,小,大,大,小,大,大,大,小	单,单,双,单,双,单,双,双,单,双
20191122087	6,3,9,10,8,7,1,4,2,5	2019-11-22 20:19:00	55	大,小,大,大,大,大,小,小,小,小	双,单,单,双,双,单,单,双,双,单
20191122088	1,2,8,10,5,4,6,9,7,3	2019-11-22 20:24:00	55	小,小,大,大,小,小,大,大,大,小	单,双,双,双,单,双,双,单,单,单
20191122089	7,10,6,1,9,2,5,3,4,8	2019-11-22 20:29:00	55	大,大,大,小,大,小,小,小,小,大	单,双,双,单,单,双,单,单,双,双
20191122090	8,10,2,7,5,9,3,1,6,4	2019-11-22 20:34:00	55	大,大,小,大,小,大,小,小,大,小	双,双,双,单,单,单,单,单,双,双
20191122091	8,7,1,4,3,2,6,5,9,10	2019-11-22 20:39:00	55	大,大,小,小,小,小,大,小,大,大	双,单,单,双,单,双,双,单,单,双
20191122092	7,6,10,5,8,4,3,9,1,2	2019-11-22 20:44:00	55	大,大,大,小,大,小,小,大,小,小	单,双,双,单,双,双,单,单,单,双
20191122093	4,10,7,1,2,8,3,5,6,9	2019-11-22 20:49:00	55	小,大,大,小,小,大,小,小,大,大	双,双,单,单,双,双,单,单,双,单
20191122094	8,5,4,9,6,10,7,2,3,1	2019-11-22 20:54:00	55	大,小,小,大,大,大,大,小,小,小	双,单,双,单,双,双,单,双,单,单
20191122095	8,3,10,6,7,4,9,5,1,2	2019-11-22 20:59:00	55	大,小,大,大,大,小,大,小,小,小	双,单,双,双,单,双,单,单,单,双
20191122096	3,5,7,10,4,2,1,8,6,9	2019-11-22 21:04:00	55	小,小,大,大,小,小,小,大,大,大	单,单,单,双,双,双,单,双,双,单
20191122097	9,8,6,2,1,4,10,5,3,7	2019-11-22 21:09:00	55	大,大,大,小,小,小,大,小,小,大	单,双,双,双,单,双,双,单,单,单
20191122098	10,4,7,5,6,2,1,3,8,9	2019-11-22 21:14:00	55	大,小,大,小,大,小,小,小,大,大	双,双,单,单,双,双,单,单,双,单
20191122099	10,7,5,6,3,2,8,4,9,1	2019-11-22 21:19:00	55	大,大,小,大,小,小,大,小,大,小	双,单,单,双,单,双,双,双,单,单
20191122100	2,3,10,8,9,4,5,1,7,6	2019-11-22 21:24:00	55	小,小,大,大,大,小,小,小,大,大	双,单,双,双,单,双,单,单,单,双
20191122101	8,6,9,10,3,5,1,2,7,4	2019-11-22 21:29:00	55	大,大,大,大,小,小,小,小,大,小	双,双,单,双,单,单,单,双,单,双
20191122102	9,6,10,8,4,7,3,2,5,1	2019-11-22 21:34:00	55	大,大,大,大,小,大,小,小,小,小	单,双,双,双,双,单,单,双,单,单
20191122103	3,1,7,4,2,8,10,6,5,9	2019-11-22 21:39:00	55	小,小,大,小,小,大,大,大,小,大	单,单,单,双,双,双,双,双,单,单
20191122104	7,8,1,2,10,3,4,6,9,5	2019-11-22 21:44:00	55	大,大,小,小,大,小,小,大,大,小	单,双,单,双,双,单,双,双,单,单
20191122105	6,9,4,10,3,7,1,5,8,2	2019-11-22 21:49:00	55	大,大,小,大,小,大,小,小,大,小	双,单,双,双,单,单,单,单,双,双
20191122106	8,6,3,2,5,10,4,9,7,1	2019-11-22 21:54:00	55	大,大,小,小,小,大,小,大,大,小	双,双,单,双,单,双,双,单,单,单
20191122107	7,5,6,1,3,4,8,9,10,2	2019-11-22 21:59:00	55	大,小,大,小,小,小,大,大,大,小	单,单,双,单,单,双,双,单,双,双
20191122108	9,10,6,1,8,5,2,7,3,4	2019-11-22 22:04:00	55	大,大,大,小,大,小,小,大,小,小	单,双,双,单,双,单,双,单,单,双
20191122109	2,9,7,3,5,6,8,1,10,4	2019-11-22 22:09:00	55	小,大,大,小,小,大,大,小,大,小	双,单,单,单,单,双,双,单,双,双
20191122110	7,5,2,10,1,6,4,8,3,9	2019-11-22 22:14:00	55	大,小,小,大,小,大,小,大,小,大	单,单,双,双,单,双,双,双,单,单
20191122111	8,1,2,6,4,9,10,5,7,3	2019-11-22 22:19:00	55	大,小,小,大,小,大,大,小,大,小	双,单,双,双,双,单,双,单,单,单
20191122112	5,9,7,3,2,6,10,8,1,4	2019-11-22 22:24:00	55	小,大,大,小,小,大,大,大,小,小	单,单,单,单,双,双,双,双,单,双
20191122113	6,4,1,3,9,2,5,10,8,7	2019-11-22 22:29:00	55	大,小,小,小,大,小,小,大,大,大	双,双,单,单,单,双,单,双,双,单
20191122114	6,5,4,10,1,9,8,3,2,7	2019-11-22 22:34:00	55	大,小,小,大,小,大,大,小,小,大	双,单,双,双,单,单,双,单,双,单
20191122115	3,5,2,4,8,6,1,10,7,9	2019-11-22 22:39:00	55	小,小,小,小,大,大,小,大,大,大	单,单,双,双,双,双,单,双,单,单
20191122116	9,1,5,7,4,10,8,2,3,6	2019-11-22 22:44:00	55	大,小,小,大,小,大,大,小,小,大	单,单,单,单,双,双,双,双,单,双
20191122117	4,3,8,5,7,6,1,10,2,9	2019-11-22 22:49:00	55	小,小,大,小,大,大,小,大,小,大	双,单,双,单,单,双,单,双,双,单
20191122118	6,7,1,8,3,5,4,9,10,2	2019-11-22 22:54:00	55	大,大,小,大,小,小,小,大,大,小	双,单,单,双,单,单,双,单,双,双
20191122119	4,2,5,1,3,9,7,10,8,6	2019-11-22 22:59:00	55	小,小,小,小,小,大,大,大,大,大	双,双,单,单,单,单,单,双,双,双
20191122120	5,1,9,4,6,3,10,7,8,2	2019-11-22 23:04:00	55	小,小,大,小,大,小,大,大,大,小	单,单,单,双,双,单,双,单,双,双
20191122121	2,6,7,8,9,3,1,4,10,5	2019-11-22 23:09:00	55	小,大,大,大,大,小,小,小,大,小	双,双,单,双,单,单,单,双,双,单
20191122122	7,10,2,3,9,8,1,6,5,4	2019-11-22 23:14:00	55	大,大,小,小,大,大,小,大,小,小	单,双,双,单,单,双,单,双,单,双
20191122123	10,2,3,9,5,1,4,8,6,7	2019-11-22 23:19:00	55	大,小,小,大,小,小,小,大,大,大	双,双,单,单,单,单,双,双,双,单
20191122124	7,1,10,3,4,9,2,5,8,6	2019-11-22 23:24:00	55	大,小,大,小,小,大,小,小,大,大	单,单,双,单,双,单,双,单,双,双
20191122125	8,3,10,5,4,1,7,9,2,6	2019-11-22 23:29:00	55	大,小,大,小,小,小,大,大,小,大	双,单,双,单,双,单,单,单,双,双
20191122126	2,9,1,7,3,5,10,4,8,6	2019-11-22 23:34:00	55	小,大,小,大,小,小,大,小,大,大	双,单,单,单,单,单,双,双,双,双
20191122127	8,10,1,5,6,7,3,9,4,2	2019-11-22 23:39:00	55	大,大,小,小,大,大,小,大,小,小	双,双,单,单,双,单,单,单,双,双
20191122128	10,7,4,6,1,2,8,3,9,5	2019-11-22 23:44:00	55	大,大,小,大,小,小,大,小,大,小	双,单,双,双,单,双,双,单,单,单
20191122129	10,3,5,8,6,9,1,2,7,4	2019-11-22 23:49:00	55	大,小,小,大,大,大,小,小,大,小	双,单,单,双,双,单,单,双,单,双
20191122130	10,4,5,3,8,7,6,2,9,1	2019-11-22 23:54:00	55	大,小,小,小,大,大,大,小,大,小	双,双,单,单,双,单,双,双,单,单
20191122131	4,2,10,7,8,5,1,6,9,3	2019-11-22 23:59:00	55	小,小,大,大,大,小,小,大,大,小	双,双,双,单,双,单,单,双,单,单
20191122132	6,3,9,4,2,5,10,8,1,7	2019-11-23 00:04:00	55	大,小,大,小,小,小,大,大,小,大	双,单,单,双,双,单,双,双,单,单
20191122133	9,6,4,10,3,7,1,5,8,2	2019-11-23 00:09:00	55	大,大,小,大,小,大,小,小,大,小	单,双,双,双,单,单,单,单,双,双
20191122134	5,8,1,9,7,2,10,3,4,6	2019-11-23 00:14:00	55	小,大,小,大,大,小,大,小,小,大	单,双,单,单,单,双,双,单,双,双
20191122135	3,7,8,9,6,1,5,10,2,4	2019-11-23 00:19:00	55	小,大,大,大,大,小,小,大,小,小	单,单,双,单,双,单,单,双,双,双
20191122136	1,5,10,4,8,2,3,9,6,7	2019-11-23 00:24:00	55	小,小,大,小,大,小,小,大,大,大	单,单,双,双,双,双,单,单,双,单
20191122137	3,10,8,1,7,4,2,5,9,6	2019-11-23 00:29:00	55	小,大,大,小,大,小,小,小,大,大	单,双,双,单,单,双,双,单,单,双
20191122138	9,6,7,1,3,2,10,8,4,5	2019-11-23 00:34:00	55	大,大,大,小,小,小,大,大,小,小	单,双,单,单,单,双,双,双,双,单
20191122139	8,1,2,4,6,10,5,3,9,7	2019-11-23 00:39:00	55	大,小,小,小,大,大,小,小,大,大	双,单,双,双,双,双,单,单,单,单
