			0		
191117274	4,2,10,7,8,6,3,1,5,9	2019-11-18 06:15:00	55	小,小,大,大,大,大,小,小,小,大	双,双,双,单,双,双,单,单,单,单
191117275	10,2,6,4,1,5,9,3,7,8	2019-11-18 06:20:00	55	大,小,大,小,小,小,大,小,大,大	双,双,双,双,单,单,单,单,单,双
191117276	6,3,8,1,4,5,10,7,9,2	2019-11-18 06:25:00	55	大,小,大,小,小,小,大,大,大,小	双,单,双,单,双,单,双,单,单,双
191118001	9,7,2,6,4,8,10,3,1,5	2019-11-18 07:30:00	55	大,大,小,大,小,大,大,小,小,小	单,单,双,双,双,双,双,单,单,单
191118002	5,10,8,3,7,1,9,2,4,6	2019-11-18 07:35:00	55	小,大,大,小,大,小,大,小,小,大	单,双,双,单,单,单,单,双,双,双
191118003	6,3,9,7,1,5,10,2,4,8	2019-11-18 07:40:00	55	大,小,大,大,小,小,大,小,小,大	双,单,单,单,单,单,双,双,双,双
191118004	10,2,9,5,7,8,6,3,1,4	2019-11-18 07:45:00	55	大,小,大,小,大,大,大,小,小,小	双,双,单,单,单,双,双,单,单,双
191118005	3,7,1,8,6,5,9,4,10,2	2019-11-18 07:50:00	55	小,大,小,大,大,小,大,小,大,小	单,单,单,双,双,单,单,双,双,双
191118006	2,3,7,5,8,9,10,6,1,4	2019-11-18 07:55:00	55	小,小,大,小,大,大,大,大,小,小	双,单,单,单,双,单,双,双,单,双
191118007	5,3,9,8,2,10,4,6,7,1	2019-11-18 08:00:00	55	小,小,大,大,小,大,小,大,大,小	单,单,单,双,双,双,双,双,单,单
191118008	4,1,8,2,7,9,6,5,10,3	2019-11-18 08:05:00	55	小,小,大,小,大,大,大,小,大,小	双,单,双,双,单,单,双,单,双,单
191118009	8,3,6,9,7,10,4,5,2,1	2019-11-18 08:10:00	55	大,小,大,大,大,大,小,小,小,小	双,单,双,单,单,双,双,单,双,单
191118010	8,7,4,1,3,2,9,5,10,6	2019-11-18 08:15:00	55	大,大,小,小,小,小,大,小,大,大	双,单,双,单,单,双,单,单,双,双
191118011	4,3,8,6,9,7,2,10,5,1	2019-11-18 08:20:00	55	小,小,大,大,大,大,小,大,小,小	双,单,双,双,单,单,双,双,单,单
191118012	5,8,1,10,3,7,4,2,9,6	2019-11-18 08:25:00	55	小,大,小,大,小,大,小,小,大,大	单,双,单,双,单,单,双,双,单,双
191118013	3,5,10,8,6,4,2,7,1,9	2019-11-18 08:30:00	55	小,小,大,大,大,小,小,大,小,大	单,单,双,双,双,双,双,单,单,单
191118014	4,9,3,8,2,10,5,6,1,7	2019-11-18 08:35:00	55	小,大,小,大,小,大,小,大,小,大	双,单,单,双,双,双,单,双,单,单
191118015	4,10,5,2,7,6,8,1,3,9	2019-11-18 08:40:00	55	小,大,小,小,大,大,大,小,小,大	双,双,单,双,单,双,双,单,单,单
191118016	7,4,3,10,2,9,6,8,5,1	2019-11-18 08:45:00	55	大,小,小,大,小,大,大,大,小,小	单,双,单,双,双,单,双,双,单,单
191118017	9,10,3,4,1,5,8,2,6,7	2019-11-18 08:50:00	55	大,大,小,小,小,小,大,小,大,大	单,双,单,双,单,单,双,双,双,单
191118018	8,5,9,3,1,4,6,7,10,2	2019-11-18 08:55:00	55	大,小,大,小,小,小,大,大,大,小	双,单,单,单,单,双,双,单,双,双
191118019	2,4,1,6,7,5,10,9,8,3	2019-11-18 09:00:00	55	小,小,小,大,大,小,大,大,大,小	双,双,单,双,单,单,双,单,双,单
191118020	4,9,2,6,7,8,5,3,10,1	2019-11-18 09:05:00	55	小,大,小,大,大,大,小,小,大,小	双,单,双,双,单,双,单,单,双,单
191118021	2,5,9,10,8,7,1,4,3,6	2019-11-18 09:10:00	55	小,小,大,大,大,大,小,小,小,大	双,单,单,双,双,单,单,双,单,双
191118022	6,10,3,9,8,2,1,7,4,5	2019-11-18 09:15:00	55	大,大,小,大,大,小,小,大,小,小	双,双,单,单,双,双,单,单,双,单
191118023	7,2,4,10,8,5,6,3,9,1	2019-11-18 09:20:00	55	大,小,小,大,大,小,大,小,大,小	单,双,双,双,双,单,双,单,单,单
191118024	6,3,7,5,8,4,2,1,10,9	2019-11-18 09:25:00	55	大,小,大,小,大,小,小,小,大,大	双,单,单,单,双,双,双,单,双,单
191118025	5,8,9,3,2,4,6,7,1,10	2019-11-18 09:30:00	55	小,大,大,小,小,小,大,大,小,大	单,双,单,单,双,双,双,单,单,双
191118026	7,6,1,5,2,9,8,4,3,10	2019-11-18 09:35:00	55	大,大,小,小,小,大,大,小,小,大	单,双,单,单,双,单,双,双,单,双
191118027	3,2,1,9,6,8,4,10,7,5	2019-11-18 09:40:00	55	小,小,小,大,大,大,小,大,大,小	单,双,单,单,双,双,双,双,单,单
191118028	1,4,8,2,3,9,7,5,10,6	2019-11-18 09:45:00	55	小,小,大,小,小,大,大,小,大,大	单,双,双,双,单,单,单,单,双,双
191118029	2,6,3,7,1,5,10,4,9,8	2019-11-18 09:50:00	55	小,大,小,大,小,小,大,小,大,大	双,双,单,单,单,单,双,双,单,双
191118030	9,10,6,5,4,8,7,2,3,1	2019-11-18 09:55:00	55	大,大,大,小,小,大,大,小,小,小	单,双,双,单,双,双,单,双,单,单
191118031	9,10,5,3,7,6,8,2,4,1	2019-11-18 10:00:00	55	大,大,小,小,大,大,大,小,小,小	单,双,单,单,单,双,双,双,双,单
191118032	4,6,5,7,3,2,1,8,10,9	2019-11-18 10:05:00	55	小,大,小,大,小,小,小,大,大,大	双,双,单,单,单,双,单,双,双,单
191118033	7,10,3,5,4,2,1,6,8,9	2019-11-18 10:10:00	55	大,大,小,小,小,小,小,大,大,大	单,双,单,单,双,双,单,双,双,单
191118034	1,6,7,3,2,10,5,8,9,4	2019-11-18 10:15:00	55	小,大,大,小,小,大,小,大,大,小	单,双,单,单,双,双,单,双,单,双
191118035	2,1,10,6,7,3,5,8,9,4	2019-11-18 10:20:00	55	小,小,大,大,大,小,小,大,大,小	双,单,双,双,单,单,单,双,单,双
191118036	2,9,1,10,4,6,5,3,8,7	2019-11-18 10:25:00	55	小,大,小,大,小,大,小,小,大,大	双,单,单,双,双,双,单,单,双,单
191118037	8,7,3,6,9,5,4,2,1,10	2019-11-18 10:30:00	55	大,大,小,大,大,小,小,小,小,大	双,单,单,双,单,单,双,双,单,双
191118038	5,3,4,10,2,6,8,7,9,1	2019-11-18 10:35:00	55	小,小,小,大,小,大,大,大,大,小	单,单,双,双,双,双,双,单,单,单
191118039	4,8,1,5,6,3,7,10,9,2	2019-11-18 10:40:00	55	小,大,小,小,大,小,大,大,大,小	双,双,单,单,双,单,单,双,单,双
191118040	4,9,8,6,5,2,1,10,7,3	2019-11-18 10:45:00	55	小,大,大,大,小,小,小,大,大,小	双,单,双,双,单,双,单,双,单,单
191118041	10,5,3,4,7,2,6,1,9,8	2019-11-18 10:50:00	55	大,小,小,小,大,小,大,小,大,大	双,单,单,双,单,双,双,单,单,双
191118042	5,1,9,6,3,10,4,2,8,7	2019-11-18 10:55:00	55	小,小,大,大,小,大,小,小,大,大	单,单,单,双,单,双,双,双,双,单
191118043	4,3,2,7,8,9,1,10,6,5	2019-11-18 11:00:00	55	小,小,小,大,大,大,小,大,大,小	双,单,双,单,双,单,单,双,双,单
191118044	3,9,8,2,4,6,5,10,7,1	2019-11-18 11:05:00	55	小,大,大,小,小,大,小,大,大,小	单,单,双,双,双,双,单,双,单,单
191118045	2,6,1,3,4,10,7,8,9,5	2019-11-18 11:10:00	55	小,大,小,小,小,大,大,大,大,小	双,双,单,单,双,双,单,双,单,单
191118046	2,8,1,7,4,3,5,6,10,9	2019-11-18 11:15:00	55	小,大,小,大,小,小,小,大,大,大	双,双,单,单,双,单,单,双,双,单
191118047	2,1,4,3,5,7,10,9,8,6	2019-11-18 11:20:00	55	小,小,小,小,小,大,大,大,大,大	双,单,双,单,单,单,双,单,双,双
191118048	7,3,1,9,6,10,5,2,8,4	2019-11-18 11:25:00	55	大,小,小,大,大,大,小,小,大,小	单,单,单,单,双,双,单,双,双,双
191118049	9,1,6,5,4,8,7,2,10,3	2019-11-18 11:30:00	55	大,小,大,小,小,大,大,小,大,小	单,单,双,单,双,双,单,双,双,单
191118050	4,5,7,1,2,9,8,6,10,3	2019-11-18 11:35:00	55	小,小,大,小,小,大,大,大,大,小	双,单,单,单,双,单,双,双,双,单
191118051	10,3,4,5,7,2,8,6,9,1	2019-11-18 11:40:00	55	大,小,小,小,大,小,大,大,大,小	双,单,双,单,单,双,双,双,单,单
191118052	3,9,4,7,8,10,5,2,6,1	2019-11-18 11:45:00	55	小,大,小,大,大,大,小,小,大,小	单,单,双,单,双,双,单,双,双,单
191118053	5,4,1,9,3,10,2,6,8,7	2019-11-18 11:50:00	55	小,小,小,大,小,大,小,大,大,大	单,双,单,单,单,双,双,双,双,单
191118054	6,8,10,2,1,3,9,4,5,7	2019-11-18 11:55:00	55	大,大,大,小,小,小,大,小,小,大	双,双,双,双,单,单,单,双,单,单
191118055	6,1,7,5,9,2,10,8,3,4	2019-11-18 12:00:00	55	大,小,大,小,大,小,大,大,小,小	双,单,单,单,单,双,双,双,单,双
191118056	7,3,5,9,2,4,1,6,10,8	2019-11-18 12:05:00	55	大,小,小,大,小,小,小,大,大,大	单,单,单,单,双,双,单,双,双,双
191118057	4,10,1,3,6,9,8,7,5,2	2019-11-18 12:10:00	55	小,大,小,小,大,大,大,大,小,小	双,双,单,单,双,单,双,单,单,双
191118058	10,3,7,5,8,9,4,1,6,2	2019-11-18 12:15:00	55	大,小,大,小,大,大,小,小,大,小	双,单,单,单,双,单,双,单,双,双
191118059	8,3,1,4,6,5,9,2,10,7	2019-11-18 12:20:00	55	大,小,小,小,大,小,大,小,大,大	双,单,单,双,双,单,单,双,双,单
191118060	8,1,2,9,7,10,6,4,3,5	2019-11-18 12:25:00	55	大,小,小,大,大,大,大,小,小,小	双,单,双,单,单,双,双,双,单,单
191118061	10,4,1,5,2,7,6,8,9,3	2019-11-18 12:30:00	55	大,小,小,小,小,大,大,大,大,小	双,双,单,单,双,单,双,双,单,单
191118062	1,7,9,2,10,6,3,4,5,8	2019-11-18 12:35:00	55	小,大,大,小,大,大,小,小,小,大	单,单,单,双,双,双,单,双,单,双
191118063	6,2,7,10,9,5,1,3,4,8	2019-11-18 12:40:00	55	大,小,大,大,大,小,小,小,小,大	双,双,单,双,单,单,单,单,双,双
191118064	5,3,6,4,2,7,9,8,10,1	2019-11-18 12:45:00	55	小,小,大,小,小,大,大,大,大,小	单,单,双,双,双,单,单,双,双,单
191118065	5,6,8,3,4,9,7,10,2,1	2019-11-18 12:50:00	55	小,大,大,小,小,大,大,大,小,小	单,双,双,单,双,单,单,双,双,单
191118066	9,10,7,6,1,4,3,8,2,5	2019-11-18 12:55:00	55	大,大,大,大,小,小,小,大,小,小	单,双,单,双,单,双,单,双,双,单
191118067	2,1,7,4,9,6,8,10,3,5	2019-11-18 13:00:00	55	小,小,大,小,大,大,大,大,小,小	双,单,单,双,单,双,双,双,单,单
191118068	1,3,7,10,5,6,2,8,9,4	2019-11-18 13:05:00	55	小,小,大,大,小,大,小,大,大,小	单,单,单,双,单,双,双,双,单,双
191118069	2,4,10,3,6,7,9,1,8,5	2019-11-18 13:10:00	55	小,小,大,小,大,大,大,小,大,小	双,双,双,单,双,单,单,单,双,单
191118070	4,2,9,1,8,7,6,5,10,3	2019-11-18 13:15:00	55	小,小,大,小,大,大,大,小,大,小	双,双,单,单,双,单,双,单,双,单
191118071	8,3,2,1,6,5,4,9,7,10	2019-11-18 13:20:00	55	大,小,小,小,大,小,小,大,大,大	双,单,双,单,双,单,双,单,单,双
191118072	3,7,4,2,5,10,6,1,8,9	2019-11-18 13:25:00	55	小,大,小,小,小,大,大,小,大,大	单,单,双,双,单,双,双,单,双,单
191118073	9,6,2,8,10,5,4,3,7,1	2019-11-18 13:30:00	55	大,大,小,大,大,小,小,小,大,小	单,双,双,双,双,单,双,单,单,单
191118074	8,4,9,1,2,5,3,10,6,7	2019-11-18 13:35:00	55	大,小,大,小,小,小,小,大,大,大	双,双,单,单,双,单,单,双,双,单
191118075	8,7,3,1,9,10,2,5,4,6	2019-11-18 13:40:00	55	大,大,小,小,大,大,小,小,小,大	双,单,单,单,单,双,双,单,双,双
191118076	6,3,7,9,4,2,5,10,1,8	2019-11-18 13:45:00	55	大,小,大,大,小,小,小,大,小,大	双,单,单,单,双,双,单,双,单,双
191118077	7,3,1,2,9,10,4,6,8,5	2019-11-18 13:50:00	55	大,小,小,小,大,大,小,大,大,小	单,单,单,双,单,双,双,双,双,单
191118078	4,5,2,8,10,3,9,6,1,7	2019-11-18 13:55:00	55	小,小,小,大,大,小,大,大,小,大	双,单,双,双,双,单,单,双,单,单
191118079	7,4,10,8,6,1,2,3,5,9	2019-11-18 14:00:00	55	大,小,大,大,大,小,小,小,小,大	单,双,双,双,双,单,双,单,单,单
191118080	6,3,7,2,1,10,8,9,5,4	2019-11-18 14:05:00	55	大,小,大,小,小,大,大,大,小,小	双,单,单,双,单,双,双,单,单,双
191118081	8,3,10,5,6,9,2,1,7,4	2019-11-18 14:10:00	55	大,小,大,小,大,大,小,小,大,小	双,单,双,单,双,单,双,单,单,双
191118082	7,5,4,3,6,9,10,2,1,8	2019-11-18 14:15:00	55	大,小,小,小,大,大,大,小,小,大	单,单,双,单,双,单,双,双,单,双
191118083	6,8,7,5,2,1,4,3,10,9	2019-11-18 14:20:00	55	大,大,大,小,小,小,小,小,大,大	双,双,单,单,双,单,双,单,双,单
191118084	2,4,5,9,10,3,1,6,8,7	2019-11-18 14:25:00	55	小,小,小,大,大,小,小,大,大,大	双,双,单,单,双,单,单,双,双,单
191118085	3,9,5,7,6,2,4,10,8,1	2019-11-18 14:30:00	55	小,大,小,大,大,小,小,大,大,小	单,单,单,单,双,双,双,双,双,单
191118086	3,4,5,1,8,7,10,2,6,9	2019-11-18 14:35:00	55	小,小,小,小,大,大,大,小,大,大	单,双,单,单,双,单,双,双,双,单
191118087	5,8,2,4,10,9,7,1,6,3	2019-11-18 14:40:00	55	小,大,小,小,大,大,大,小,大,小	单,双,双,双,双,单,单,单,双,单
191118088	8,10,7,2,1,4,3,5,9,6	2019-11-18 14:45:00	55	大,大,大,小,小,小,小,小,大,大	双,双,单,双,单,双,单,单,单,双
191118089	9,10,6,5,1,2,7,4,8,3	2019-11-18 14:50:00	55	大,大,大,小,小,小,大,小,大,小	单,双,双,单,单,双,单,双,双,单
191118090	2,4,6,10,8,3,1,9,7,5	2019-11-18 14:55:00	55	小,小,大,大,大,小,小,大,大,小	双,双,双,双,双,单,单,单,单,单
191118091	8,5,7,9,2,10,6,1,4,3	2019-11-18 15:00:00	55	大,小,大,大,小,大,大,小,小,小	双,单,单,单,双,双,双,单,双,单
191118092	10,3,4,7,2,6,1,9,8,5	2019-11-18 15:05:00	55	大,小,小,大,小,大,小,大,大,小	双,单,双,单,双,双,单,单,双,单
191118093	3,4,8,7,2,9,6,5,10,1	2019-11-18 15:10:00	55	小,小,大,大,小,大,大,小,大,小	单,双,双,单,双,单,双,单,双,单
191118094	3,9,1,8,10,5,7,6,4,2	2019-11-18 15:15:00	55	小,大,小,大,大,小,大,大,小,小	单,单,单,双,双,单,单,双,双,双
191118095	4,7,8,5,9,6,2,1,3,10	2019-11-18 15:20:00	55	小,大,大,小,大,大,小,小,小,大	双,单,双,单,单,双,双,单,单,双
191118096	4,6,3,9,2,7,10,1,5,8	2019-11-18 15:25:00	55	小,大,小,大,小,大,大,小,小,大	双,双,单,单,双,单,双,单,单,双
191118097	2,9,7,8,5,4,6,1,3,10	2019-11-18 15:30:00	55	小,大,大,大,小,小,大,小,小,大	双,单,单,双,单,双,双,单,单,双
191118098	9,1,8,2,4,6,5,3,7,10	2019-11-18 15:35:00	55	大,小,大,小,小,大,小,小,大,大	单,单,双,双,双,双,单,单,单,双
191118099	2,8,9,7,1,10,5,4,6,3	2019-11-18 15:40:00	55	小,大,大,大,小,大,小,小,大,小	双,双,单,单,单,双,单,双,双,单
191118100	2,1,9,10,8,6,5,4,3,7	2019-11-18 15:45:00	55	小,小,大,大,大,大,小,小,小,大	双,单,单,双,双,双,单,双,单,单
191118101	3,6,4,10,1,2,7,8,5,9	2019-11-18 15:50:00	55	小,大,小,大,小,小,大,大,小,大	单,双,双,双,单,双,单,双,单,单
191118102	9,1,4,3,2,5,7,6,8,10	2019-11-18 15:55:00	55	大,小,小,小,小,小,大,大,大,大	单,单,双,单,双,单,单,双,双,双
191118103	8,3,5,9,1,2,7,4,6,10	2019-11-18 16:00:00	55	大,小,小,大,小,小,大,小,大,大	双,单,单,单,单,双,单,双,双,双
191118104	1,10,6,2,4,7,5,8,3,9	2019-11-18 16:05:00	55	小,大,大,小,小,大,小,大,小,大	单,双,双,双,双,单,单,双,单,单
191118105	1,6,5,10,7,9,8,4,2,3	2019-11-18 16:10:00	55	小,大,小,大,大,大,大,小,小,小	单,双,单,双,单,单,双,双,双,单
191118106	5,6,10,8,2,9,1,7,4,3	2019-11-18 16:15:00	55	小,大,大,大,小,大,小,大,小,小	单,双,双,双,双,单,单,单,双,单
191118107	7,6,2,10,3,4,5,8,1,9	2019-11-18 16:20:00	55	大,大,小,大,小,小,小,大,小,大	单,双,双,双,单,双,单,双,单,单
191118108	4,6,1,2,3,10,9,8,5,7	2019-11-18 16:25:00	55	小,大,小,小,小,大,大,大,小,大	双,双,单,双,单,双,单,双,单,单
191118109	7,2,5,8,1,4,9,6,3,10	2019-11-18 16:30:00	55	大,小,小,大,小,小,大,大,小,大	单,双,单,双,单,双,单,双,单,双
191118110	8,7,10,4,3,1,2,9,5,6	2019-11-18 16:35:00	55	大,大,大,小,小,小,小,大,小,大	双,单,双,双,单,单,双,单,单,双
191118111	2,8,9,5,10,6,3,4,7,1	2019-11-18 16:40:00	55	小,大,大,小,大,大,小,小,大,小	双,双,单,单,双,双,单,双,单,单
191118112	10,8,9,6,5,2,7,1,4,3	2019-11-18 16:45:00	55	大,大,大,大,小,小,大,小,小,小	双,双,单,双,单,双,单,单,双,单
191118113	4,6,7,5,9,10,8,2,3,1	2019-11-18 16:50:00	55	小,大,大,小,大,大,大,小,小,小	双,双,单,单,单,双,双,双,单,单
191118114	1,5,10,7,4,2,8,9,3,6	2019-11-18 16:55:00	55	小,小,大,大,小,小,大,大,小,大	单,单,双,单,双,双,双,单,单,双
191118115	3,9,2,4,10,1,7,6,5,8	2019-11-18 17:00:00	55	小,大,小,小,大,小,大,大,小,大	单,单,双,双,双,单,单,双,单,双
191118116	7,10,9,2,8,5,4,1,6,3	2019-11-18 17:05:00	55	大,大,大,小,大,小,小,小,大,小	单,双,单,双,双,单,双,单,双,单
191118117	8,10,1,9,2,7,6,3,5,4	2019-11-18 17:10:00	55	大,大,小,大,小,大,大,小,小,小	双,双,单,单,双,单,双,单,单,双
191118118	8,6,2,1,10,5,7,4,3,9	2019-11-18 17:15:00	55	大,大,小,小,大,小,大,小,小,大	双,双,双,单,双,单,单,双,单,单
191118119	9,8,5,1,7,10,2,3,6,4	2019-11-18 17:20:00	55	大,大,小,小,大,大,小,小,大,小	单,双,单,单,单,双,双,单,双,双
191118120	10,9,4,7,6,1,2,8,5,3	2019-11-18 17:25:00	55	大,大,小,大,大,小,小,大,小,小	双,单,双,单,双,单,双,双,单,单
191118121	6,8,5,10,2,9,1,3,7,4	2019-11-18 17:30:00	55	大,大,小,大,小,大,小,小,大,小	双,双,单,双,双,单,单,单,单,双
191118122	6,1,7,2,10,4,9,5,8,3	2019-11-18 17:35:00	55	大,小,大,小,大,小,大,小,大,小	双,单,单,双,双,双,单,单,双,单
191118123	2,7,3,9,10,1,4,5,6,8	2019-11-18 17:40:00	55	小,大,小,大,大,小,小,小,大,大	双,单,单,单,双,单,双,单,双,双
191118124	10,5,1,8,9,7,2,6,4,3	2019-11-18 17:45:00	55	大,小,小,大,大,大,小,大,小,小	双,单,单,双,单,单,双,双,双,单
191118125	1,2,5,6,7,4,10,8,3,9	2019-11-18 17:50:00	55	小,小,小,大,大,小,大,大,小,大	单,双,单,双,单,双,双,双,单,单
191118126	7,10,1,4,6,2,5,3,9,8	2019-11-18 17:55:00	55	大,大,小,小,大,小,小,小,大,大	单,双,单,双,双,双,单,单,单,双
191118127	6,4,9,10,3,5,8,1,2,7	2019-11-18 18:00:00	55	大,小,大,大,小,小,大,小,小,大	双,双,单,双,单,单,双,单,双,单
191118128	7,6,10,8,5,2,3,1,9,4	2019-11-18 18:05:00	55	大,大,大,大,小,小,小,小,大,小	单,双,双,双,单,双,单,单,单,双
191118129	9,1,4,8,7,3,6,5,10,2	2019-11-18 18:10:00	55	大,小,小,大,大,小,大,小,大,小	单,单,双,双,单,单,双,单,双,双
191118130	8,2,9,6,4,7,5,3,10,1	2019-11-18 18:15:00	55	大,小,大,大,小,大,小,小,大,小	双,双,单,双,双,单,单,单,双,单
191118131	10,2,1,7,3,9,5,6,4,8	2019-11-18 18:20:00	55	大,小,小,大,小,大,小,大,小,大	双,双,单,单,单,单,单,双,双,双
191118132	10,2,9,5,8,3,4,1,6,7	2019-11-18 18:25:00	55	大,小,大,小,大,小,小,小,大,大	双,双,单,单,双,单,双,单,双,单
191118133	10,1,2,3,5,6,4,8,9,7	2019-11-18 18:30:00	55	大,小,小,小,小,大,小,大,大,大	双,单,双,单,单,双,双,双,单,单
191118134	3,10,5,1,9,8,7,2,4,6	2019-11-18 18:35:00	55	小,大,小,小,大,大,大,小,小,大	单,双,单,单,单,双,单,双,双,双
191118135	1,7,8,10,3,4,2,5,6,9	2019-11-18 18:40:00	55	小,大,大,大,小,小,小,小,大,大	单,单,双,双,单,双,双,单,双,单
191118136	6,9,4,2,10,5,1,7,8,3	2019-11-18 18:45:00	55	大,大,小,小,大,小,小,大,大,小	双,单,双,双,双,单,单,单,双,单
191118137	6,1,8,2,7,4,3,10,9,5	2019-11-18 18:50:00	55	大,小,大,小,大,小,小,大,大,小	双,单,双,双,单,双,单,双,单,单
191118138	10,6,7,9,4,1,3,2,8,5	2019-11-18 18:55:00	55	大,大,大,大,小,小,小,小,大,小	双,双,单,单,双,单,单,双,双,单
191118139	3,8,4,10,6,9,7,1,5,2	2019-11-18 19:00:00	55	小,大,小,大,大,大,大,小,小,小	单,双,双,双,双,单,单,单,单,双
191118140	1,5,9,10,7,4,3,6,8,2	2019-11-18 19:05:00	55	小,小,大,大,大,小,小,大,大,小	单,单,单,双,单,双,单,双,双,双
191118141	10,9,8,6,7,2,4,1,3,5	2019-11-18 19:10:00	55	大,大,大,大,大,小,小,小,小,小	双,单,双,双,单,双,双,单,单,单
191118142	2,4,7,10,8,5,9,6,1,3	2019-11-18 19:15:00	55	小,小,大,大,大,小,大,大,小,小	双,双,单,双,双,单,单,双,单,单
191118143	2,8,10,9,1,4,3,7,5,6	2019-11-18 19:20:00	55	小,大,大,大,小,小,小,大,小,大	双,双,双,单,单,双,单,单,单,双
191118144	4,1,3,9,10,6,2,7,5,8	2019-11-18 19:25:00	55	小,小,小,大,大,大,小,大,小,大	双,单,单,单,双,双,双,单,单,双
191118145	4,6,5,8,1,3,2,7,10,9	2019-11-18 19:30:00	55	小,大,小,大,小,小,小,大,大,大	双,双,单,双,单,单,双,单,双,单
191118146	7,10,2,5,8,6,1,9,4,3	2019-11-18 19:35:00	55	大,大,小,小,大,大,小,大,小,小	单,双,双,单,双,双,单,单,双,单
191118147	2,3,7,9,8,10,5,1,6,4	2019-11-18 19:40:00	55	小,小,大,大,大,大,小,小,大,小	双,单,单,单,双,双,单,单,双,双
191118148	5,3,2,10,7,8,6,4,1,9	2019-11-18 19:45:00	55	小,小,小,大,大,大,大,小,小,大	单,单,双,双,单,双,双,双,单,单
191118149	9,10,8,5,4,1,6,3,7,2	2019-11-18 19:50:00	55	大,大,大,小,小,小,大,小,大,小	单,双,双,单,双,单,双,单,单,双
191118150	6,10,5,7,9,4,1,8,2,3	2019-11-18 19:55:00	55	大,大,小,大,大,小,小,大,小,小	双,双,单,单,单,双,单,双,双,单
191118151	4,7,10,8,6,1,9,2,3,5	2019-11-18 20:00:00	55	小,大,大,大,大,小,大,小,小,小	双,单,双,双,双,单,单,双,单,单
